Channel, Sequential, Size, Real_Size, Date 
1, 44250818, 11373, 135975, 2019-11-23 23:41:4
1, 44250878, 12948, 135084, 2019-11-23 23:41:6
1, 44250938, 12938, 134347, 2019-11-23 23:41:8
1, 44250998, 12900, 132751, 2019-11-23 23:41:10
1, 44251058, 11571, 133576, 2019-11-23 23:41:12
1, 44251118, 11546, 133249, 2019-11-23 23:41:14
1, 44251178, 12940, 135511, 2019-11-23 23:41:16
1, 44251238, 11551, 133019, 2019-11-23 23:41:18
1, 44251298, 13022, 214265, 2019-11-23 23:41:20
6, 44250861, 14787, 135095, 2019-11-23 23:40:52
6, 44250921, 13571, 141304, 2019-11-23 23:40:54
6, 44250981, 14755, 136507, 2019-11-23 23:40:56
6, 44251041, 14802, 126909, 2019-11-23 23:40:58
6, 44251101, 14785, 133189, 2019-11-23 23:41:0
6, 44251161, 13589, 139890, 2019-11-23 23:41:2
6, 44251221, 13488, 132509, 2019-11-23 23:41:4
6, 44251281, 14818, 129115, 2019-11-23 23:41:6
6, 44251341, 14756, 133899, 2019-11-23 23:41:8
6, 44251401, 13549, 134700, 2019-11-23 23:41:10
6, 44251461, 14640, 138594, 2019-11-23 23:41:12
6, 44251521, 14777, 129369, 2019-11-23 23:41:14
6, 44251581, 14780, 133543, 2019-11-23 23:41:16
6, 44251641, 13541, 137353, 2019-11-23 23:41:18
6, 44251701, 13453, 216933, 2019-11-23 23:41:20
0, 44250795, 21850, 131702, 2019-11-23 23:40:52
0, 44250855, 20508, 136369, 2019-11-23 23:40:54
0, 44250915, 20568, 136288, 2019-11-23 23:40:56
0, 44250975, 21933, 135435, 2019-11-23 23:40:58
0, 44251035, 22053, 129399, 2019-11-23 23:41:0
0, 44251095, 20978, 136133, 2019-11-23 23:41:2
0, 44251155, 21103, 126022, 2019-11-23 23:41:4
0, 44251215, 21019, 127624, 2019-11-23 23:41:6
0, 44251275, 19242, 133171, 2019-11-23 23:41:8
0, 44251335, 18905, 139985, 2019-11-23 23:41:10
0, 44251395, 20958, 128759, 2019-11-23 23:41:12
0, 44251455, 17583, 134962, 2019-11-23 23:41:14
0, 44251515, 18885, 141131, 2019-11-23 23:41:16
0, 44251575, 19031, 141047, 2019-11-23 23:41:18
0, 44251635, 20270, 222546, 2019-11-23 23:41:20
2, 44249780, 12468, 134104, 2019-11-23 23:40:52
2, 44249840, 13690, 133805, 2019-11-23 23:40:54
2, 44249900, 12078, 133418, 2019-11-23 23:40:56
2, 44249960, 12086, 135733, 2019-11-23 23:40:58
2, 44250020, 13599, 135276, 2019-11-23 23:41:0
2, 44250080, 13857, 133705, 2019-11-23 23:41:2
2, 44250140, 12340, 138550, 2019-11-23 23:41:4
2, 44250200, 14161, 136649, 2019-11-23 23:41:6
2, 44250260, 13956, 127494, 2019-11-23 23:41:8
2, 44250320, 13548, 135413, 2019-11-23 23:41:10
2, 44250380, 13549, 136187, 2019-11-23 23:41:12
2, 44250440, 12269, 130824, 2019-11-23 23:41:14
2, 44250500, 12079, 133622, 2019-11-23 23:41:16
2, 44250560, 12001, 134562, 2019-11-23 23:41:18
2, 44250620, 13346, 221134, 2019-11-23 23:41:20
3, 44249664, 7929, 134272, 2019-11-23 23:40:52
3, 44249724, 7253, 134725, 2019-11-23 23:40:54
3, 44249784, 8025, 134198, 2019-11-23 23:40:56
3, 44249844, 8097, 133961, 2019-11-23 23:40:58
3, 44249904, 8026, 134184, 2019-11-23 23:41:0
3, 44249964, 7974, 133794, 2019-11-23 23:41:2
3, 44250024, 7508, 135392, 2019-11-23 23:41:4
3, 44250084, 8172, 133943, 2019-11-23 23:41:6
3, 44250144, 7665, 136692, 2019-11-23 23:41:8
3, 44250204, 6981, 132410, 2019-11-23 23:41:10
3, 44250264, 7083, 134114, 2019-11-23 23:41:12
3, 44250324, 8038, 133819, 2019-11-23 23:41:14
3, 44250384, 7996, 134488, 2019-11-23 23:41:16
3, 44250444, 8054, 133531, 2019-11-23 23:41:18
3, 44250504, 7996, 216658, 2019-11-23 23:41:20
4, 44250608, 11086, 134973, 2019-11-23 23:40:52
4, 44250668, 11304, 135164, 2019-11-23 23:40:54
4, 44250728, 12342, 130994, 2019-11-23 23:40:56
4, 44250788, 12550, 136930, 2019-11-23 23:40:58
4, 44250848, 12296, 133889, 2019-11-23 23:41:0
4, 44250908, 12225, 135346, 2019-11-23 23:41:2
4, 44250968, 12281, 134293, 2019-11-23 23:41:4
4, 44251028, 11247, 134441, 2019-11-23 23:41:6
4, 44251088, 11094, 132759, 2019-11-23 23:41:8
4, 44251148, 11069, 134464, 2019-11-23 23:41:10
4, 44251208, 11163, 135810, 2019-11-23 23:41:12
4, 44251268, 12439, 130899, 2019-11-23 23:41:14
4, 44251328, 12442, 136491, 2019-11-23 23:41:16
4, 44251388, 11011, 132977, 2019-11-23 23:41:18
4, 44251448, 10963, 218257, 2019-11-23 23:41:20
5, 44249643, 10714, 134578, 2019-11-23 23:40:52
5, 44249703, 10750, 133917, 2019-11-23 23:40:54
5, 44249763, 10714, 134337, 2019-11-23 23:40:56
5, 44249823, 10849, 134300, 2019-11-23 23:40:58
5, 44249883, 10856, 134481, 2019-11-23 23:41:0
5, 44249943, 10862, 134007, 2019-11-23 23:41:2
5, 44250003, 9714, 134048, 2019-11-23 23:41:4
5, 44250063, 9791, 134277, 2019-11-23 23:41:6
5, 44250123, 9768, 134169, 2019-11-23 23:41:8
5, 44250183, 9807, 133884, 2019-11-23 23:41:10
5, 44250243, 9777, 134602, 2019-11-23 23:41:12
5, 44250303, 9747, 133715, 2019-11-23 23:41:14
5, 44250363, 9789, 135297, 2019-11-23 23:41:16
5, 44250423, 11003, 133566, 2019-11-23 23:41:18
5, 44250483, 10978, 132690, 2019-11-23 23:41:20
1, 44251358, 13043, 132630, 2019-11-23 23:41:22
1, 44251418, 12895, 135892, 2019-11-23 23:41:24
1, 44251478, 11660, 133099, 2019-11-23 23:41:26
1, 44251538, 13125, 134412, 2019-11-23 23:41:28
1, 44251598, 13143, 136261, 2019-11-23 23:41:30
1, 44251658, 13358, 132618, 2019-11-23 23:41:32
1, 44251718, 13601, 133207, 2019-11-23 23:41:34
1, 44251778, 14042, 135052, 2019-11-23 23:41:36
1, 44251838, 13428, 133001, 2019-11-23 23:41:38
1, 44251898, 14437, 134863, 2019-11-23 23:41:40
1, 44251958, 13815, 136289, 2019-11-23 23:41:42
1, 44252018, 11637, 133191, 2019-11-23 23:41:44
1, 44252078, 11595, 130974, 2019-11-23 23:41:46
1, 44252138, 12919, 134592, 2019-11-23 23:41:48
1, 44252198, 12781, 136115, 2019-11-23 23:41:50
1, 44252258, 11469, 87472, 2019-11-23 23:41:52
3, 44250564, 8040, 135060, 2019-11-23 23:41:22
3, 44250624, 8015, 134746, 2019-11-23 23:41:24
3, 44250684, 7919, 134391, 2019-11-23 23:41:26
3, 44250744, 7397, 133540, 2019-11-23 23:41:28
3, 44250804, 7944, 133541, 2019-11-23 23:41:30
3, 44250864, 7744, 135367, 2019-11-23 23:41:32
3, 44250924, 7157, 134640, 2019-11-23 23:41:34
3, 44250984, 7988, 134020, 2019-11-23 23:41:36
3, 44251044, 8057, 134501, 2019-11-23 23:41:38
3, 44251104, 8016, 133979, 2019-11-23 23:41:40
3, 44251164, 8017, 134407, 2019-11-23 23:41:42
3, 44251224, 8067, 133985, 2019-11-23 23:41:44
3, 44251284, 8021, 134282, 2019-11-23 23:41:46
3, 44251344, 7960, 133868, 2019-11-23 23:41:48
3, 44251404, 7703, 135307, 2019-11-23 23:41:50
3, 44251464, 7945, 82091, 2019-11-23 23:41:52
4, 44251508, 12335, 133329, 2019-11-23 23:41:22
4, 44251568, 11050, 134808, 2019-11-23 23:41:24
4, 44251628, 11096, 134206, 2019-11-23 23:41:26
4, 44251688, 11033, 133934, 2019-11-23 23:41:28
4, 44251748, 11179, 134745, 2019-11-23 23:41:30
4, 44251808, 11074, 132188, 2019-11-23 23:41:32
4, 44251868, 12398, 135900, 2019-11-23 23:41:34
4, 44251928, 11204, 134781, 2019-11-23 23:41:36
4, 44251988, 12327, 134800, 2019-11-23 23:41:38
4, 44252048, 10966, 134395, 2019-11-23 23:41:40
4, 44252108, 12260, 135061, 2019-11-23 23:41:42
4, 44252168, 11290, 133309, 2019-11-23 23:41:44
4, 44252228, 11056, 133418, 2019-11-23 23:41:46
4, 44252288, 11071, 134861, 2019-11-23 23:41:48
4, 44252348, 11089, 133444, 2019-11-23 23:41:50
4, 44252408, 11060, 79833, 2019-11-23 23:41:52
2, 44250680, 13619, 135507, 2019-11-23 23:41:22
2, 44250740, 13527, 134054, 2019-11-23 23:41:24
2, 44250800, 12138, 134077, 2019-11-23 23:41:26
2, 44250860, 13726, 133613, 2019-11-23 23:41:28
2, 44250920, 11381, 134684, 2019-11-23 23:41:30
2, 44250980, 13559, 133548, 2019-11-23 23:41:32
2, 44251040, 12404, 135289, 2019-11-23 23:41:34
2, 44251100, 13242, 134194, 2019-11-23 23:41:36
2, 44251160, 14945, 133295, 2019-11-23 23:41:38
2, 44251220, 14847, 134005, 2019-11-23 23:41:40
2, 44251280, 12121, 133104, 2019-11-23 23:41:42
2, 44251340, 11584, 135487, 2019-11-23 23:41:44
2, 44251400, 13927, 138162, 2019-11-23 23:41:46
2, 44251460, 12257, 130029, 2019-11-23 23:41:48
2, 44251520, 12533, 136855, 2019-11-23 23:41:50
2, 44251580, 12316, 84609, 2019-11-23 23:41:52
5, 44250543, 10997, 133953, 2019-11-23 23:41:22
5, 44250603, 9771, 133999, 2019-11-23 23:41:24
5, 44250663, 9643, 134600, 2019-11-23 23:41:26
5, 44250723, 9578, 134765, 2019-11-23 23:41:28
5, 44250783, 9573, 134694, 2019-11-23 23:41:30
5, 44250843, 9607, 133993, 2019-11-23 23:41:32
5, 44250903, 10793, 134581, 2019-11-23 23:41:34
5, 44250963, 10721, 134058, 2019-11-23 23:41:36
5, 44251023, 10644, 134724, 2019-11-23 23:41:38
5, 44251083, 10721, 133754, 2019-11-23 23:41:40
5, 44251143, 10629, 134347, 2019-11-23 23:41:42
5, 44251203, 10666, 133998, 2019-11-23 23:41:44
5, 44251263, 9510, 134395, 2019-11-23 23:41:46
5, 44251323, 9569, 134497, 2019-11-23 23:41:48
5, 44251383, 10666, 134248, 2019-11-23 23:41:50
5, 44251443, 9547, 80070, 2019-11-23 23:41:52
6, 44251761, 14800, 127828, 2019-11-23 23:41:22
6, 44251821, 14752, 134605, 2019-11-23 23:41:24
6, 44251881, 13738, 140356, 2019-11-23 23:41:26
6, 44251941, 14659, 138311, 2019-11-23 23:41:28
6, 44252001, 16385, 125783, 2019-11-23 23:41:30
6, 44252061, 14886, 134176, 2019-11-23 23:41:32
6, 44252121, 13596, 131818, 2019-11-23 23:41:34
6, 44252181, 16249, 143608, 2019-11-23 23:41:36
6, 44252241, 14880, 128897, 2019-11-23 23:41:38
6, 44252301, 14824, 133867, 2019-11-23 23:41:40
6, 44252361, 13807, 139624, 2019-11-23 23:41:42
6, 44252421, 14676, 136912, 2019-11-23 23:41:44
6, 44252481, 16402, 128189, 2019-11-23 23:41:46
6, 44252541, 14763, 131646, 2019-11-23 23:41:48
6, 44252601, 13790, 139311, 2019-11-23 23:41:50
6, 44252661, 14699, 76587, 2019-11-23 23:41:52
0, 44251695, 20444, 127365, 2019-11-23 23:41:22
0, 44251755, 21122, 131257, 2019-11-23 23:41:24
0, 44251815, 20333, 137792, 2019-11-23 23:41:26
0, 44251875, 21496, 127807, 2019-11-23 23:41:28
0, 44251935, 17524, 133104, 2019-11-23 23:41:30
0, 44251995, 19096, 134036, 2019-11-23 23:41:32
0, 44252055, 20254, 142127, 2019-11-23 23:41:34
0, 44252115, 20665, 129400, 2019-11-23 23:41:36
0, 44252175, 12673, 131314, 2019-11-23 23:41:38
0, 44252235, 18808, 134410, 2019-11-23 23:41:40
0, 44252295, 16632, 132872, 2019-11-23 23:41:42
0, 44252355, 17715, 134735, 2019-11-23 23:41:44
0, 44252415, 18997, 135858, 2019-11-23 23:41:46
0, 44252475, 18626, 135770, 2019-11-23 23:41:48
0, 44252535, 19576, 139912, 2019-11-23 23:41:50
0, 44252595, 20550, 150219, 2019-11-23 23:41:52
4, 44252468, 12376, 133723, 2019-11-23 23:41:54
4, 44252528, 11093, 134424, 2019-11-23 23:41:56
4, 44252588, 11047, 134834, 2019-11-23 23:41:58
4, 44252648, 12312, 134375, 2019-11-23 23:42:0
4, 44252708, 11286, 134662, 2019-11-23 23:42:2
4, 44252768, 12290, 133146, 2019-11-23 23:42:4
4, 44252828, 12304, 134143, 2019-11-23 23:42:6
4, 44252888, 11058, 132460, 2019-11-23 23:42:8
4, 44252948, 12349, 137545, 2019-11-23 23:42:10
4, 44253008, 12221, 133023, 2019-11-23 23:42:12
4, 44253068, 11152, 135895, 2019-11-23 23:42:14
4, 44253128, 12225, 133555, 2019-11-23 23:42:16
4, 44253188, 11027, 134301, 2019-11-23 23:42:18
4, 44253248, 11320, 133608, 2019-11-23 23:42:20
4, 44253308, 12317, 210334, 2019-11-23 23:42:22
1, 44252318, 12890, 136454, 2019-11-23 23:41:54
1, 44252378, 12965, 132167, 2019-11-23 23:41:56
1, 44252438, 14549, 137587, 2019-11-23 23:41:58
1, 44252498, 12936, 134255, 2019-11-23 23:42:0
1, 44252558, 12874, 132024, 2019-11-23 23:42:2
1, 44252618, 12902, 133001, 2019-11-23 23:42:4
1, 44252678, 14588, 135645, 2019-11-23 23:42:6
1, 44252738, 12810, 135807, 2019-11-23 23:42:8
1, 44252798, 12929, 133888, 2019-11-23 23:42:10
1, 44252858, 12886, 133460, 2019-11-23 23:42:12
1, 44252918, 13024, 134742, 2019-11-23 23:42:14
1, 44252978, 12909, 135279, 2019-11-23 23:42:16
1, 44253038, 12875, 132317, 2019-11-23 23:42:18
1, 44253098, 12915, 136386, 2019-11-23 23:42:20
1, 44253158, 12850, 221473, 2019-11-23 23:42:22
3, 44251524, 6688, 133968, 2019-11-23 23:41:54
3, 44251584, 7102, 133861, 2019-11-23 23:41:56
3, 44251644, 7054, 134728, 2019-11-23 23:41:58
3, 44251704, 8044, 133755, 2019-11-23 23:42:0
3, 44251764, 8109, 134321, 2019-11-23 23:42:2
3, 44251824, 8035, 134620, 2019-11-23 23:42:4
3, 44251884, 8085, 134222, 2019-11-23 23:42:6
3, 44251944, 7866, 134642, 2019-11-23 23:42:8
3, 44252004, 7943, 134108, 2019-11-23 23:42:10
3, 44252064, 8219, 133157, 2019-11-23 23:42:12
3, 44252124, 7976, 135733, 2019-11-23 23:42:14
3, 44252184, 7730, 135068, 2019-11-23 23:42:16
3, 44252244, 7961, 133258, 2019-11-23 23:42:18
3, 44252304, 8083, 134182, 2019-11-23 23:42:20
3, 44252364, 8043, 216953, 2019-11-23 23:42:22
5, 44251503, 10703, 134214, 2019-11-23 23:41:54
5, 44251563, 10689, 134211, 2019-11-23 23:41:56
5, 44251623, 10738, 134179, 2019-11-23 23:41:58
5, 44251683, 10718, 134272, 2019-11-23 23:42:0
5, 44251743, 10731, 134409, 2019-11-23 23:42:2
5, 44251803, 10791, 134100, 2019-11-23 23:42:4
5, 44251863, 10783, 134378, 2019-11-23 23:42:6
5, 44251923, 10832, 134012, 2019-11-23 23:42:8
5, 44251983, 10740, 134703, 2019-11-23 23:42:10
5, 44252043, 10743, 134356, 2019-11-23 23:42:12
5, 44252103, 10708, 133838, 2019-11-23 23:42:14
5, 44252163, 10753, 134362, 2019-11-23 23:42:16
5, 44252223, 9580, 134472, 2019-11-23 23:42:18
5, 44252283, 10781, 134407, 2019-11-23 23:42:20
5, 44252343, 10683, 211847, 2019-11-23 23:42:22
2, 44251640, 12149, 135759, 2019-11-23 23:41:54
2, 44251700, 12235, 132874, 2019-11-23 23:41:56
2, 44251760, 13839, 134880, 2019-11-23 23:41:58
2, 44251820, 12069, 135978, 2019-11-23 23:42:0
2, 44251880, 11957, 133563, 2019-11-23 23:42:2
2, 44251940, 13437, 136069, 2019-11-23 23:42:4
2, 44252000, 13347, 133511, 2019-11-23 23:42:6
2, 44252060, 13484, 134395, 2019-11-23 23:42:8
2, 44252120, 13464, 135787, 2019-11-23 23:42:10
2, 44252180, 13459, 133006, 2019-11-23 23:42:12
2, 44252240, 13547, 133738, 2019-11-23 23:42:14
2, 44252300, 13566, 132092, 2019-11-23 23:42:16
2, 44252360, 13864, 135689, 2019-11-23 23:42:18
2, 44252420, 13416, 137542, 2019-11-23 23:42:20
2, 44252480, 12501, 208351, 2019-11-23 23:42:22
6, 44252721, 16401, 135343, 2019-11-23 23:41:54
6, 44252781, 16352, 134946, 2019-11-23 23:41:56
6, 44252841, 13822, 137724, 2019-11-23 23:41:58
6, 44252901, 14716, 136751, 2019-11-23 23:42:0
6, 44252961, 14788, 130235, 2019-11-23 23:42:2
6, 44253021, 14740, 135546, 2019-11-23 23:42:4
6, 44253081, 13872, 129074, 2019-11-23 23:42:6
6, 44253141, 16464, 141161, 2019-11-23 23:42:8
6, 44253201, 16419, 128888, 2019-11-23 23:42:10
6, 44253261, 14807, 134287, 2019-11-23 23:42:12
6, 44253321, 13771, 138502, 2019-11-23 23:42:14
6, 44253381, 16415, 128013, 2019-11-23 23:42:16
6, 44253441, 16440, 136766, 2019-11-23 23:42:18
6, 44253501, 16407, 134575, 2019-11-23 23:42:20
6, 44253561, 13817, 205373, 2019-11-23 23:42:22
0, 44252655, 20876, 137540, 2019-11-23 23:41:54
0, 44252715, 19153, 128472, 2019-11-23 23:41:56
0, 44252775, 20122, 137234, 2019-11-23 23:41:58
0, 44252835, 19626, 134183, 2019-11-23 23:42:0
0, 44252895, 20283, 138596, 2019-11-23 23:42:2
0, 44252955, 20314, 139398, 2019-11-23 23:42:4
0, 44253015, 21669, 124444, 2019-11-23 23:42:6
0, 44253075, 21787, 134532, 2019-11-23 23:42:8
0, 44253135, 20703, 132148, 2019-11-23 23:42:10
0, 44253195, 20912, 141134, 2019-11-23 23:42:12
0, 44253255, 20726, 128252, 2019-11-23 23:42:14
0, 44253315, 21147, 132062, 2019-11-23 23:42:16
0, 44253375, 19583, 135973, 2019-11-23 23:42:18
0, 44253435, 19271, 135378, 2019-11-23 23:42:20
0, 44253495, 19531, 136257, 2019-11-23 23:42:22
0, 44253555, 21551, 17879, 2019-11-23 23:42:24
3, 44252424, 8071, 134094, 2019-11-23 23:42:24
3, 44252484, 8124, 135076, 2019-11-23 23:42:26
3, 44252544, 7989, 134204, 2019-11-23 23:42:28
3, 44252604, 7954, 134317, 2019-11-23 23:42:30
3, 44252664, 8091, 137292, 2019-11-23 23:42:32
3, 44252724, 7048, 132100, 2019-11-23 23:42:34
3, 44252784, 7651, 135068, 2019-11-23 23:42:36
3, 44252844, 7123, 133346, 2019-11-23 23:42:38
3, 44252904, 6802, 135260, 2019-11-23 23:42:40
3, 44252964, 7149, 133264, 2019-11-23 23:42:42
3, 44253024, 8032, 133697, 2019-11-23 23:42:44
3, 44253084, 8116, 134576, 2019-11-23 23:42:46
3, 44253144, 8157, 134038, 2019-11-23 23:42:48
3, 44253204, 8063, 134356, 2019-11-23 23:42:50
3, 44253264, 8025, 138415, 2019-11-23 23:42:52
3, 44253324, 7263, 76441, 2019-11-23 23:42:54
4, 44253368, 11093, 136448, 2019-11-23 23:42:24
4, 44253428, 11187, 132432, 2019-11-23 23:42:26
4, 44253488, 12344, 135244, 2019-11-23 23:42:28
4, 44253548, 11018, 134279, 2019-11-23 23:42:30
4, 44253608, 12293, 134919, 2019-11-23 23:42:32
4, 44253668, 11134, 134801, 2019-11-23 23:42:34
4, 44253728, 12215, 133473, 2019-11-23 23:42:36
4, 44253788, 11360, 134930, 2019-11-23 23:42:38
4, 44253848, 11010, 131385, 2019-11-23 23:42:40
4, 44253908, 12384, 137011, 2019-11-23 23:42:42
4, 44253968, 11135, 134481, 2019-11-23 23:42:44
4, 44254028, 12256, 135043, 2019-11-23 23:42:46
4, 44254088, 12366, 133160, 2019-11-23 23:42:48
4, 44254148, 11085, 134432, 2019-11-23 23:42:50
4, 44254208, 11038, 134837, 2019-11-23 23:42:52
4, 44254268, 12281, 81986, 2019-11-23 23:42:54
5, 44252403, 10726, 133506, 2019-11-23 23:42:24
5, 44252463, 10779, 135336, 2019-11-23 23:42:26
5, 44252523, 10771, 133712, 2019-11-23 23:42:28
5, 44252583, 9648, 134209, 2019-11-23 23:42:30
5, 44252643, 10779, 134508, 2019-11-23 23:42:32
5, 44252703, 10722, 134196, 2019-11-23 23:42:34
5, 44252763, 10742, 135040, 2019-11-23 23:42:36
5, 44252823, 10751, 134127, 2019-11-23 23:42:38
5, 44252883, 10732, 133658, 2019-11-23 23:42:40
5, 44252943, 10701, 134374, 2019-11-23 23:42:42
5, 44253003, 10730, 134164, 2019-11-23 23:42:44
5, 44253063, 10705, 134779, 2019-11-23 23:42:46
5, 44253123, 10743, 134124, 2019-11-23 23:42:48
5, 44253183, 10685, 133977, 2019-11-23 23:42:50
5, 44253243, 9611, 134987, 2019-11-23 23:42:52
5, 44253303, 10727, 78033, 2019-11-23 23:42:54
1, 44253218, 11539, 132647, 2019-11-23 23:42:24
1, 44253278, 13045, 136695, 2019-11-23 23:42:26
1, 44253338, 12870, 134666, 2019-11-23 23:42:28
1, 44253398, 12952, 133289, 2019-11-23 23:42:30
1, 44253458, 12802, 132298, 2019-11-23 23:42:32
1, 44253518, 14480, 134202, 2019-11-23 23:42:34
1, 44253578, 14466, 136368, 2019-11-23 23:42:36
1, 44253638, 12949, 133239, 2019-11-23 23:42:38
1, 44253698, 12776, 134971, 2019-11-23 23:42:40
1, 44253758, 11542, 132794, 2019-11-23 23:42:42
1, 44253818, 12933, 134022, 2019-11-23 23:42:44
1, 44253878, 12829, 133731, 2019-11-23 23:42:46
1, 44253938, 12813, 139036, 2019-11-23 23:42:48
1, 44253998, 12953, 130982, 2019-11-23 23:42:50
1, 44254058, 14488, 135239, 2019-11-23 23:42:52
1, 44254118, 12904, 83993, 2019-11-23 23:42:54
2, 44252540, 13883, 134029, 2019-11-23 23:42:24
2, 44252600, 11950, 135625, 2019-11-23 23:42:26
2, 44252660, 13435, 134409, 2019-11-23 23:42:28
2, 44252720, 13374, 137584, 2019-11-23 23:42:30
2, 44252780, 13353, 131318, 2019-11-23 23:42:32
2, 44252840, 13439, 133626, 2019-11-23 23:42:34
2, 44252900, 12022, 136944, 2019-11-23 23:42:36
2, 44252960, 12329, 131672, 2019-11-23 23:42:38
2, 44253020, 13433, 135852, 2019-11-23 23:42:40
2, 44253080, 13559, 138057, 2019-11-23 23:42:42
2, 44253140, 13513, 129067, 2019-11-23 23:42:44
2, 44253200, 12317, 133153, 2019-11-23 23:42:46
2, 44253260, 13805, 134092, 2019-11-23 23:42:48
2, 44253320, 12130, 134194, 2019-11-23 23:42:50
2, 44253380, 12239, 135004, 2019-11-23 23:42:52
2, 44253440, 13768, 203924, 2019-11-23 23:42:54
0, 44253615, 20196, 140951, 2019-11-23 23:42:26
0, 44253675, 20238, 129581, 2019-11-23 23:42:28
0, 44253735, 21330, 131667, 2019-11-23 23:42:30
0, 44253795, 21376, 139167, 2019-11-23 23:42:32
0, 44253855, 18844, 124493, 2019-11-23 23:42:34
0, 44253915, 21491, 136384, 2019-11-23 23:42:36
0, 44253975, 19434, 132207, 2019-11-23 23:42:38
0, 44254035, 20345, 137325, 2019-11-23 23:42:40
0, 44254095, 19197, 132343, 2019-11-23 23:42:42
0, 44254155, 19102, 131415, 2019-11-23 23:42:44
0, 44254215, 19888, 135333, 2019-11-23 23:42:46
0, 44254275, 20336, 138007, 2019-11-23 23:42:48
0, 44254335, 20554, 130899, 2019-11-23 23:42:50
0, 44254395, 19309, 138265, 2019-11-23 23:42:52
0, 44254455, 20126, 90550, 2019-11-23 23:42:54
6, 44253621, 16394, 137182, 2019-11-23 23:42:24
6, 44253681, 14768, 134246, 2019-11-23 23:42:26
6, 44253741, 17531, 136933, 2019-11-23 23:42:28
6, 44253801, 13776, 133739, 2019-11-23 23:42:30
6, 44253861, 16474, 131661, 2019-11-23 23:42:32
6, 44253921, 14824, 132550, 2019-11-23 23:42:34
6, 44253981, 14771, 135377, 2019-11-23 23:42:36
6, 44254041, 13778, 143924, 2019-11-23 23:42:38
6, 44254101, 14800, 135923, 2019-11-23 23:42:40
6, 44254161, 16375, 126192, 2019-11-23 23:42:42
6, 44254221, 14878, 133476, 2019-11-23 23:42:44
6, 44254281, 11729, 130576, 2019-11-23 23:42:46
6, 44254341, 16407, 140941, 2019-11-23 23:42:48
6, 44254401, 14862, 129195, 2019-11-23 23:42:50
6, 44254461, 14794, 134757, 2019-11-23 23:42:52
6, 44254521, 13811, 138551, 2019-11-23 23:42:54
6, 44254581, 13718, 137114, 2019-11-23 23:42:56
6, 44254641, 16415, 127920, 2019-11-23 23:42:58
6, 44254701, 14730, 137823, 2019-11-23 23:43:0
6, 44254761, 13996, 128439, 2019-11-23 23:43:2
6, 44254821, 16411, 140148, 2019-11-23 23:43:4
6, 44254881, 14814, 129008, 2019-11-23 23:43:6
6, 44254941, 14872, 135748, 2019-11-23 23:43:8
6, 44255001, 15061, 142669, 2019-11-23 23:43:10
6, 44255061, 14872, 131458, 2019-11-23 23:43:12
6, 44255121, 16368, 127878, 2019-11-23 23:43:14
6, 44255181, 14747, 136434, 2019-11-23 23:43:16
6, 44255241, 14961, 130803, 2019-11-23 23:43:18
6, 44255301, 16480, 134354, 2019-11-23 23:43:20
6, 44255361, 16409, 134593, 2019-11-23 23:43:22
6, 44255421, 14785, 139989, 2019-11-23 23:43:24
6, 44255481, 14863, 86180, 2019-11-23 23:43:26
4, 44254328, 11164, 134542, 2019-11-23 23:42:56
4, 44254388, 11155, 134194, 2019-11-23 23:42:58
4, 44254448, 12424, 134479, 2019-11-23 23:43:0
4, 44254508, 12286, 134811, 2019-11-23 23:43:2
4, 44254568, 11148, 134361, 2019-11-23 23:43:4
4, 44254628, 11099, 135393, 2019-11-23 23:43:6
4, 44254688, 12334, 133918, 2019-11-23 23:43:8
4, 44254748, 12421, 132811, 2019-11-23 23:43:10
4, 44254808, 11101, 132585, 2019-11-23 23:43:12
4, 44254868, 11106, 136511, 2019-11-23 23:43:14
4, 44254928, 12312, 135185, 2019-11-23 23:43:16
4, 44254988, 12331, 134187, 2019-11-23 23:43:18
4, 44255048, 12411, 135077, 2019-11-23 23:43:20
4, 44255108, 12422, 131744, 2019-11-23 23:43:22
4, 44255168, 12262, 135325, 2019-11-23 23:43:24
4, 44255228, 11172, 77118, 2019-11-23 23:43:26
1, 44254178, 12985, 133686, 2019-11-23 23:42:56
1, 44254238, 12854, 136089, 2019-11-23 23:42:58
1, 44254298, 12818, 132322, 2019-11-23 23:43:0
