Channel, Sequential, Size, Date 
3, 44235624, 7809, 2019-11-23 23:33:4
3, 44235684, 7152, 2019-11-23 23:33:6
3, 44235744, 8211, 2019-11-23 23:33:8
3, 44235804, 8058, 2019-11-23 23:33:10
3, 44235864, 8171, 2019-11-23 23:33:12
3, 44235924, 7930, 2019-11-23 23:33:14
3, 44235984, 8060, 2019-11-23 23:33:16
3, 44236044, 8042, 2019-11-23 23:33:18
3, 44236104, 8079, 2019-11-23 23:33:20
3, 44236164, 7672, 2019-11-23 23:33:22
3, 44236224, 8145, 2019-11-23 23:33:24
3, 44236284, 7820, 2019-11-23 23:33:26
3, 44236344, 8075, 2019-11-23 23:33:28
3, 44236404, 8042, 2019-11-23 23:33:30
3, 44236464, 8198, 2019-11-23 23:33:32
5, 44235543, 10805, 2019-11-23 23:33:2
5, 44235603, 10736, 2019-11-23 23:33:4
5, 44235663, 10719, 2019-11-23 23:33:6
5, 44235723, 10803, 2019-11-23 23:33:8
5, 44235783, 10789, 2019-11-23 23:33:10
5, 44235843, 10748, 2019-11-23 23:33:12
5, 44235903, 10777, 2019-11-23 23:33:14
5, 44235963, 10806, 2019-11-23 23:33:16
5, 44236023, 10830, 2019-11-23 23:33:18
5, 44236083, 9551, 2019-11-23 23:33:20
5, 44236143, 9623, 2019-11-23 23:33:22
5, 44236203, 10776, 2019-11-23 23:33:24
5, 44236263, 10753, 2019-11-23 23:33:26
5, 44236323, 10807, 2019-11-23 23:33:28
5, 44236383, 10877, 2019-11-23 23:33:30
5, 44236443, 10697, 2019-11-23 23:33:32
2, 44235680, 12135, 2019-11-23 23:33:2
2, 44235740, 11937, 2019-11-23 23:33:4
2, 44235800, 12350, 2019-11-23 23:33:6
2, 44235860, 14016, 2019-11-23 23:33:8
2, 44235920, 13560, 2019-11-23 23:33:10
2, 44235980, 12241, 2019-11-23 23:33:12
2, 44236040, 12350, 2019-11-23 23:33:14
2, 44236100, 13603, 2019-11-23 23:33:16
2, 44236160, 13496, 2019-11-23 23:33:18
2, 44236220, 12041, 2019-11-23 23:33:20
2, 44236280, 13738, 2019-11-23 23:33:22
2, 44236340, 12077, 2019-11-23 23:33:24
2, 44236400, 12125, 2019-11-23 23:33:26
2, 44236460, 12576, 2019-11-23 23:33:28
2, 44236520, 11416, 2019-11-23 23:33:30
2, 44236580, 12144, 2019-11-23 23:33:32
0, 44236695, 19010, 2019-11-23 23:33:2
0, 44236755, 20317, 2019-11-23 23:33:4
0, 44236815, 19947, 2019-11-23 23:33:6
0, 44236875, 19520, 2019-11-23 23:33:8
0, 44236935, 19077, 2019-11-23 23:33:10
0, 44236995, 17770, 2019-11-23 23:33:12
0, 44237055, 19505, 2019-11-23 23:33:14
0, 44237115, 20175, 2019-11-23 23:33:16
0, 44237175, 20203, 2019-11-23 23:33:18
0, 44237235, 20218, 2019-11-23 23:33:20
0, 44237295, 20313, 2019-11-23 23:33:22
0, 44237355, 20626, 2019-11-23 23:33:24
0, 44237415, 20655, 2019-11-23 23:33:26
0, 44237475, 19646, 2019-11-23 23:33:28
0, 44237535, 19675, 2019-11-23 23:33:30
0, 44237595, 20423, 2019-11-23 23:33:32
2, 44236640, 13938, 2019-11-23 23:33:34
2, 44236700, 13908, 2019-11-23 23:33:36
2, 44236760, 13541, 2019-11-23 23:33:38
2, 44236820, 13534, 2019-11-23 23:33:40
2, 44236880, 13471, 2019-11-23 23:33:42
2, 44236940, 13409, 2019-11-23 23:33:44
2, 44237000, 11373, 2019-11-23 23:33:46
2, 44237060, 12059, 2019-11-23 23:33:48
2, 44237120, 13434, 2019-11-23 23:33:50
2, 44237180, 12184, 2019-11-23 23:33:52
2, 44237240, 12324, 2019-11-23 23:33:54
2, 44237300, 12177, 2019-11-23 23:33:56
2, 44237360, 12144, 2019-11-23 23:33:58
2, 44237420, 13509, 2019-11-23 23:34:0
2, 44237480, 13541, 2019-11-23 23:34:2
2, 44237540, 13518, 2019-11-23 23:34:4
1, 44237318, 11697, 2019-11-23 23:33:34
1, 44237378, 12983, 2019-11-23 23:33:36
1, 44237438, 13104, 2019-11-23 23:33:38
1, 44237498, 11616, 2019-11-23 23:33:40
1, 44237558, 12997, 2019-11-23 23:33:42
1, 44237618, 13045, 2019-11-23 23:33:44
1, 44237678, 12971, 2019-11-23 23:33:46
1, 44237738, 11540, 2019-11-23 23:33:48
1, 44237798, 12932, 2019-11-23 23:33:50
1, 44237858, 11617, 2019-11-23 23:33:52
1, 44237918, 12969, 2019-11-23 23:33:54
1, 44237978, 11513, 2019-11-23 23:33:56
1, 44238038, 13086, 2019-11-23 23:33:58
1, 44238098, 11665, 2019-11-23 23:34:0
1, 44238158, 13029, 2019-11-23 23:34:2
1, 44238218, 13108, 2019-11-23 23:34:4
4, 44237468, 11258, 2019-11-23 23:33:34
4, 44237528, 12405, 2019-11-23 23:33:36
4, 44237588, 12356, 2019-11-23 23:33:38
4, 44237648, 11135, 2019-11-23 23:33:40
4, 44237708, 12334, 2019-11-23 23:33:42
4, 44237768, 11029, 2019-11-23 23:33:44
4, 44237828, 11200, 2019-11-23 23:33:46
4, 44237888, 11070, 2019-11-23 23:33:48
4, 44237948, 12397, 2019-11-23 23:33:50
4, 44238008, 11198, 2019-11-23 23:33:52
4, 44238068, 11162, 2019-11-23 23:33:54
4, 44238128, 12341, 2019-11-23 23:33:56
4, 44238188, 12501, 2019-11-23 23:33:58
4, 44238248, 10973, 2019-11-23 23:34:0
4, 44238308, 12401, 2019-11-23 23:34:2
4, 44238368, 11167, 2019-11-23 23:34:4
5, 44236503, 10738, 2019-11-23 23:33:34
5, 44236563, 10820, 2019-11-23 23:33:36
5, 44236623, 10810, 2019-11-23 23:33:38
5, 44236683, 10749, 2019-11-23 23:33:40
5, 44236743, 9608, 2019-11-23 23:33:42
5, 44236803, 9590, 2019-11-23 23:33:44
5, 44236863, 10767, 2019-11-23 23:33:46
5, 44236923, 10873, 2019-11-23 23:33:48
5, 44236983, 10765, 2019-11-23 23:33:50
5, 44237043, 10794, 2019-11-23 23:33:52
5, 44237103, 10834, 2019-11-23 23:33:54
5, 44237163, 10775, 2019-11-23 23:33:56
5, 44237223, 10801, 2019-11-23 23:33:58
5, 44237283, 10858, 2019-11-23 23:34:0
5, 44237343, 10762, 2019-11-23 23:34:2
5, 44237403, 10733, 2019-11-23 23:34:4
3, 44236524, 8092, 2019-11-23 23:33:34
3, 44236584, 8186, 2019-11-23 23:33:36
3, 44236644, 8114, 2019-11-23 23:33:38
3, 44236704, 8100, 2019-11-23 23:33:40
3, 44236764, 7964, 2019-11-23 23:33:42
3, 44236824, 8046, 2019-11-23 23:33:44
3, 44236884, 7821, 2019-11-23 23:33:46
3, 44236944, 8116, 2019-11-23 23:33:48
3, 44237004, 7734, 2019-11-23 23:33:50
3, 44237064, 7186, 2019-11-23 23:33:52
3, 44237124, 8172, 2019-11-23 23:33:54
3, 44237184, 8063, 2019-11-23 23:33:56
3, 44237244, 8128, 2019-11-23 23:33:58
3, 44237304, 7949, 2019-11-23 23:34:0
3, 44237364, 8053, 2019-11-23 23:34:2
3, 44237424, 7226, 2019-11-23 23:34:4
6, 44237721, 13665, 2019-11-23 23:33:34
6, 44237781, 14700, 2019-11-23 23:33:36
6, 44237841, 16523, 2019-11-23 23:33:38
6, 44237901, 14874, 2019-11-23 23:33:40
6, 44237961, 13557, 2019-11-23 23:33:42
6, 44238021, 13674, 2019-11-23 23:33:44
6, 44238081, 14812, 2019-11-23 23:33:46
6, 44238141, 14835, 2019-11-23 23:33:48
6, 44238201, 12833, 2019-11-23 23:33:50
6, 44238261, 14781, 2019-11-23 23:33:52
6, 44238321, 16446, 2019-11-23 23:33:54
6, 44238381, 14847, 2019-11-23 23:33:56
6, 44238441, 12746, 2019-11-23 23:33:58
6, 44238501, 13653, 2019-11-23 23:34:0
6, 44238561, 14784, 2019-11-23 23:34:2
6, 44238621, 16436, 2019-11-23 23:34:4
0, 44237655, 21470, 2019-11-23 23:33:34
0, 44237715, 20007, 2019-11-23 23:33:36
0, 44237775, 20049, 2019-11-23 23:33:38
0, 44237835, 21630, 2019-11-23 23:33:40
0, 44237895, 20423, 2019-11-23 23:33:42
0, 44237955, 20465, 2019-11-23 23:33:44
0, 44238015, 20257, 2019-11-23 23:33:46
0, 44238075, 20076, 2019-11-23 23:33:48
0, 44238135, 21283, 2019-11-23 23:33:50
0, 44238195, 19991, 2019-11-23 23:33:52
0, 44238255, 18843, 2019-11-23 23:33:54
0, 44238315, 21207, 2019-11-23 23:33:56
0, 44238375, 21369, 2019-11-23 23:33:58
0, 44238435, 19978, 2019-11-23 23:34:0
0, 44238495, 19914, 2019-11-23 23:34:2
0, 44238555, 19902, 2019-11-23 23:34:4
0, 44238615, 21327, 2019-11-23 23:34:6
0, 44238675, 20037, 2019-11-23 23:34:8
0, 44238735, 20137, 2019-11-23 23:34:10
0, 44238795, 20010, 2019-11-23 23:34:12
0, 44238855, 21297, 2019-11-23 23:34:14
0, 44238915, 19828, 2019-11-23 23:34:16
0, 44238975, 20042, 2019-11-23 23:34:18
0, 44239035, 21303, 2019-11-23 23:34:20
0, 44239095, 21389, 2019-11-23 23:34:22
0, 44239155, 18836, 2019-11-23 23:34:24
0, 44239215, 19870, 2019-11-23 23:34:26
0, 44239275, 21568, 2019-11-23 23:34:28
0, 44239335, 20585, 2019-11-23 23:34:30
0, 44239395, 19988, 2019-11-23 23:34:32
0, 44239455, 20225, 2019-11-23 23:34:34
1, 44238278, 11629, 2019-11-23 23:34:6
1, 44238338, 13119, 2019-11-23 23:34:8
1, 44238398, 11757, 2019-11-23 23:34:10
1, 44238458, 13007, 2019-11-23 23:34:12
1, 44238518, 13057, 2019-11-23 23:34:14
1, 44238578, 12922, 2019-11-23 23:34:16
1, 44238638, 13126, 2019-11-23 23:34:18
1, 44238698, 13028, 2019-11-23 23:34:20
1, 44238758, 13000, 2019-11-23 23:34:22
1, 44238818, 13001, 2019-11-23 23:34:24
1, 44238878, 11623, 2019-11-23 23:34:26
1, 44238938, 11694, 2019-11-23 23:34:28
1, 44238998, 13159, 2019-11-23 23:34:30
1, 44239058, 11648, 2019-11-23 23:34:32
1, 44239118, 13024, 2019-11-23 23:34:34
3, 44237484, 8078, 2019-11-23 23:34:6
3, 44237544, 8195, 2019-11-23 23:34:8
3, 44237604, 7093, 2019-11-23 23:34:10
3, 44237664, 7893, 2019-11-23 23:34:12
3, 44237724, 7825, 2019-11-23 23:34:14
3, 44237784, 8088, 2019-11-23 23:34:16
3, 44237844, 8066, 2019-11-23 23:34:18
3, 44237904, 8167, 2019-11-23 23:34:20
3, 44237964, 7988, 2019-11-23 23:34:22
3, 44238024, 7985, 2019-11-23 23:34:24
3, 44238084, 8202, 2019-11-23 23:34:26
3, 44238144, 8083, 2019-11-23 23:34:28
3, 44238204, 8076, 2019-11-23 23:34:30
3, 44238264, 7790, 2019-11-23 23:34:32
3, 44238324, 8003, 2019-11-23 23:34:34
6, 44238681, 12809, 2019-11-23 23:34:6
6, 44238741, 13566, 2019-11-23 23:34:8
6, 44238801, 16457, 2019-11-23 23:34:10
6, 44238861, 14711, 2019-11-23 23:34:12
6, 44238921, 13606, 2019-11-23 23:34:14
6, 44238981, 14715, 2019-11-23 23:34:16
6, 44239041, 14885, 2019-11-23 23:34:18
6, 44239101, 16383, 2019-11-23 23:34:20
6, 44239161, 13705, 2019-11-23 23:34:22
6, 44239221, 14758, 2019-11-23 23:34:24
6, 44239281, 16451, 2019-11-23 23:34:26
6, 44239341, 14863, 2019-11-23 23:34:28
6, 44239401, 13674, 2019-11-23 23:34:30
6, 44239461, 14819, 2019-11-23 23:34:32
6, 44239521, 16518, 2019-11-23 23:34:34
2, 44237600, 13716, 2019-11-23 23:34:6
2, 44237660, 13556, 2019-11-23 23:34:8
2, 44237720, 12105, 2019-11-23 23:34:10
2, 44237780, 13385, 2019-11-23 23:34:12
2, 44237840, 13525, 2019-11-23 23:34:14
2, 44237900, 13963, 2019-11-23 23:34:16
2, 44237960, 13682, 2019-11-23 23:34:18
2, 44238020, 12233, 2019-11-23 23:34:20
2, 44238080, 13616, 2019-11-23 23:34:22
2, 44238140, 12246, 2019-11-23 23:34:24
2, 44238200, 13662, 2019-11-23 23:34:26
2, 44238260, 12281, 2019-11-23 23:34:28
2, 44238320, 12301, 2019-11-23 23:34:30
2, 44238380, 12124, 2019-11-23 23:34:32
2, 44238440, 13557, 2019-11-23 23:34:34
4, 44238428, 12543, 2019-11-23 23:34:6
4, 44238488, 11073, 2019-11-23 23:34:8
4, 44238548, 12314, 2019-11-23 23:34:10
4, 44238608, 11128, 2019-11-23 23:34:12
4, 44238668, 10949, 2019-11-23 23:34:14
4, 44238728, 11023, 2019-11-23 23:34:16
4, 44238788, 12369, 2019-11-23 23:34:18
4, 44238848, 12301, 2019-11-23 23:34:20
4, 44238908, 11088, 2019-11-23 23:34:22
4, 44238968, 11297, 2019-11-23 23:34:24
4, 44239028, 12361, 2019-11-23 23:34:26
4, 44239088, 12347, 2019-11-23 23:34:28
4, 44239148, 11179, 2019-11-23 23:34:30
4, 44239208, 12324, 2019-11-23 23:34:32
4, 44239268, 11010, 2019-11-23 23:34:34
5, 44237463, 10876, 2019-11-23 23:34:6
5, 44237523, 10877, 2019-11-23 23:34:8
5, 44237583, 10761, 2019-11-23 23:34:10
5, 44237643, 10767, 2019-11-23 23:34:12
5, 44237703, 10781, 2019-11-23 23:34:14
5, 44237763, 10782, 2019-11-23 23:34:16
5, 44237823, 10910, 2019-11-23 23:34:18
5, 44237883, 10818, 2019-11-23 23:34:20
5, 44237943, 9620, 2019-11-23 23:34:22
5, 44238003, 9615, 2019-11-23 23:34:24
5, 44238063, 10779, 2019-11-23 23:34:26
5, 44238123, 10838, 2019-11-23 23:34:28
5, 44238183, 10800, 2019-11-23 23:34:30
5, 44238243, 10894, 2019-11-23 23:34:32
5, 44238303, 10784, 2019-11-23 23:34:34
1, 44239178, 12969, 2019-11-23 23:34:36
1, 44239238, 13102, 2019-11-23 23:34:38
1, 44239298, 13045, 2019-11-23 23:34:40
1, 44239358, 12755, 2019-11-23 23:34:42
1, 44239418, 11761, 2019-11-23 23:34:44
1, 44239478, 11602, 2019-11-23 23:34:46
1, 44239538, 12949, 2019-11-23 23:34:48
1, 44239598, 12869, 2019-11-23 23:34:50
1, 44239658, 13011, 2019-11-23 23:34:52
1, 44239718, 13021, 2019-11-23 23:34:54
1, 44239778, 11606, 2019-11-23 23:34:56
1, 44239838, 12952, 2019-11-23 23:34:58
1, 44239898, 11534, 2019-11-23 23:35:0
1, 44239958, 12892, 2019-11-23 23:35:2
1, 44240018, 12898, 2019-11-23 23:35:4
1, 44240078, 11539, 2019-11-23 23:35:6
4, 44239328, 12351, 2019-11-23 23:34:36
4, 44239388, 11109, 2019-11-23 23:34:38
4, 44239448, 12395, 2019-11-23 23:34:40
4, 44239508, 11127, 2019-11-23 23:34:42
4, 44239568, 11134, 2019-11-23 23:34:44
4, 44239628, 11230, 2019-11-23 23:34:46
4, 44239688, 11153, 2019-11-23 23:34:48
4, 44239748, 12370, 2019-11-23 23:34:50
4, 44239808, 12280, 2019-11-23 23:34:52
4, 44239868, 11205, 2019-11-23 23:34:54
4, 44239928, 11196, 2019-11-23 23:34:56
4, 44239988, 11045, 2019-11-23 23:34:58
4, 44240048, 11111, 2019-11-23 23:35:0
4, 44240108, 12340, 2019-11-23 23:35:2
4, 44240168, 11163, 2019-11-23 23:35:4
4, 44240228, 11214, 2019-11-23 23:35:6
3, 44238384, 7812, 2019-11-23 23:34:36
3, 44238444, 8071, 2019-11-23 23:34:38
3, 44238504, 7139, 2019-11-23 23:34:40
3, 44238564, 8101, 2019-11-23 23:34:42
3, 44238624, 8025, 2019-11-23 23:34:44
3, 44238684, 7187, 2019-11-23 23:34:46
3, 44238744, 8102, 2019-11-23 23:34:48
3, 44238804, 8041, 2019-11-23 23:34:50
3, 44238864, 8097, 2019-11-23 23:34:52
3, 44238924, 7935, 2019-11-23 23:34:54
3, 44238984, 7606, 2019-11-23 23:34:56
3, 44239044, 7956, 2019-11-23 23:34:58
3, 44239104, 7643, 2019-11-23 23:35:0
3, 44239164, 8109, 2019-11-23 23:35:2
3, 44239224, 8026, 2019-11-23 23:35:4
3, 44239284, 8141, 2019-11-23 23:35:6
5, 44238363, 10789, 2019-11-23 23:34:36
5, 44238423, 9695, 2019-11-23 23:34:38
5, 44238483, 10889, 2019-11-23 23:34:40
5, 44238543, 10810, 2019-11-23 23:34:42
5, 44238603, 10853, 2019-11-23 23:34:44
5, 44238663, 10847, 2019-11-23 23:34:46
5, 44238723, 10747, 2019-11-23 23:34:48
5, 44238783, 10737, 2019-11-23 23:34:50
5, 44238843, 10855, 2019-11-23 23:34:52
5, 44238903, 10805, 2019-11-23 23:34:54
5, 44238963, 10864, 2019-11-23 23:34:56
5, 44239023, 10838, 2019-11-23 23:34:58
5, 44239083, 10890, 2019-11-23 23:35:0
5, 44239143, 9707, 2019-11-23 23:35:2
5, 44239203, 9655, 2019-11-23 23:35:4
5, 44239263, 9658, 2019-11-23 23:35:6
2, 44238500, 13667, 2019-11-23 23:34:36
2, 44238560, 13550, 2019-11-23 23:34:38
2, 44238620, 13582, 2019-11-23 23:34:40
2, 44238680, 13441, 2019-11-23 23:34:42
2, 44238740, 13535, 2019-11-23 23:34:44
2, 44238800, 13863, 2019-11-23 23:34:46
2, 44238860, 12287, 2019-11-23 23:34:48
2, 44238920, 13566, 2019-11-23 23:34:50
2, 44238980, 13574, 2019-11-23 23:34:52
2, 44239040, 13708, 2019-11-23 23:34:54
2, 44239100, 13787, 2019-11-23 23:34:56
2, 44239160, 13709, 2019-11-23 23:34:58
2, 44239220, 13613, 2019-11-23 23:35:0
2, 44239280, 13716, 2019-11-23 23:35:2
2, 44239340, 13565, 2019-11-23 23:35:4
2, 44239400, 14052, 2019-11-23 23:35:6
6, 44239581, 16346, 2019-11-23 23:34:36
6, 44239641, 13756, 2019-11-23 23:34:38
6, 44239701, 14729, 2019-11-23 23:34:40
6, 44239761, 14888, 2019-11-23 23:34:42
6, 44239821, 14812, 2019-11-23 23:34:44
6, 44239881, 13658, 2019-11-23 23:34:46
6, 44239941, 14690, 2019-11-23 23:34:48
6, 44240001, 14844, 2019-11-23 23:34:50
6, 44240061, 14908, 2019-11-23 23:34:52
6, 44240121, 13616, 2019-11-23 23:34:54
6, 44240181, 13670, 2019-11-23 23:34:56
6, 44240241, 16499, 2019-11-23 23:34:58
6, 44240301, 14801, 2019-11-23 23:35:0
6, 44240361, 13655, 2019-11-23 23:35:2
6, 44240421, 13573, 2019-11-23 23:35:4
6, 44240481, 14876, 2019-11-23 23:35:6
0, 44239515, 20304, 2019-11-23 23:34:36
0, 44239575, 21608, 2019-11-23 23:34:38
0, 44239635, 19197, 2019-11-23 23:34:40
0, 44239695, 20745, 2019-11-23 23:34:42
0, 44239755, 19812, 2019-11-23 23:34:44
0, 44239815, 16704, 2019-11-23 23:34:46
0, 44239875, 20284, 2019-11-23 23:34:48
0, 44239935, 20335, 2019-11-23 23:34:50
0, 44239995, 20266, 2019-11-23 23:34:52
0, 44240055, 20163, 2019-11-23 23:34:54
0, 44240115, 19139, 2019-11-23 23:34:56
0, 44240175, 19182, 2019-11-23 23:34:58
0, 44240235, 20311, 2019-11-23 23:35:0
0, 44240295, 20465, 2019-11-23 23:35:2
0, 44240355, 20572, 2019-11-23 23:35:4
0, 44240415, 21384, 2019-11-23 23:35:6
5, 44239323, 9586, 2019-11-23 23:35:8
5, 44239383, 10730, 2019-11-23 23:35:10
5, 44239443, 10718, 2019-11-23 23:35:12
5, 44239503, 10629, 2019-11-23 23:35:14
5, 44239563, 10723, 2019-11-23 23:35:16
5, 44239623, 10590, 2019-11-23 23:35:18
5, 44239683, 10646, 2019-11-23 23:35:20
5, 44239743, 10552, 2019-11-23 23:35:22
5, 44239803, 10671, 2019-11-23 23:35:24
5, 44239863, 10653, 2019-11-23 23:35:26
5, 44239923, 10682, 2019-11-23 23:35:28
5, 44239983, 10607, 2019-11-23 23:35:30
5, 44240043, 10702, 2019-11-23 23:35:32
5, 44240103, 9570, 2019-11-23 23:35:34
5, 44240163, 10784, 2019-11-23 23:35:36
2, 44239460, 13872, 2019-11-23 23:35:8
2, 44239520, 11796, 2019-11-23 23:35:10
2, 44239580, 13892, 2019-11-23 23:35:12
2, 44239640, 11668, 2019-11-23 23:35:14
2, 44239700, 12372, 2019-11-23 23:35:16
2, 44239760, 12568, 2019-11-23 23:35:18
2, 44239820, 12121, 2019-11-23 23:35:20
2, 44239880, 12156, 2019-11-23 23:35:22
2, 44239940, 13681, 2019-11-23 23:35:24
2, 44240000, 12225, 2019-11-23 23:35:26
2, 44240060, 13587, 2019-11-23 23:35:28
2, 44240120, 13695, 2019-11-23 23:35:30
2, 44240180, 13724, 2019-11-23 23:35:32
2, 44240240, 13609, 2019-11-23 23:35:34
2, 44240300, 13774, 2019-11-23 23:35:36
4, 44240288, 12359, 2019-11-23 23:35:8
4, 44240348, 11087, 2019-11-23 23:35:10
4, 44240408, 11100, 2019-11-23 23:35:12
4, 44240468, 11363, 2019-11-23 23:35:14
4, 44240528, 11110, 2019-11-23 23:35:16
4, 44240588, 12374, 2019-11-23 23:35:18
4, 44240648, 11182, 2019-11-23 23:35:20
4, 44240708, 12378, 2019-11-23 23:35:22
4, 44240768, 11014, 2019-11-23 23:35:24
4, 44240828, 12306, 2019-11-23 23:35:26
4, 44240888, 12326, 2019-11-23 23:35:28
4, 44240948, 11187, 2019-11-23 23:35:30
4, 44241008, 11226, 2019-11-23 23:35:32
4, 44241068, 11144, 2019-11-23 23:35:34
4, 44241128, 12439, 2019-11-23 23:35:36
1, 44240138, 13005, 2019-11-23 23:35:8
1, 44240198, 11492, 2019-11-23 23:35:10
1, 44240258, 13082, 2019-11-23 23:35:12
1, 44240318, 13000, 2019-11-23 23:35:14
1, 44240378, 12967, 2019-11-23 23:35:16
1, 44240438, 12817, 2019-11-23 23:35:18
1, 44240498, 13060, 2019-11-23 23:35:20
1, 44240558, 11610, 2019-11-23 23:35:22
1, 44240618, 12962, 2019-11-23 23:35:24
1, 44240678, 12878, 2019-11-23 23:35:26
1, 44240738, 13061, 2019-11-23 23:35:28
1, 44240798, 13088, 2019-11-23 23:35:30
1, 44240858, 12934, 2019-11-23 23:35:32
1, 44240918, 13014, 2019-11-23 23:35:34
1, 44240978, 13192, 2019-11-23 23:35:36
3, 44239344, 7955, 2019-11-23 23:35:8
3, 44239404, 8148, 2019-11-23 23:35:10
3, 44239464, 8166, 2019-11-23 23:35:12
3, 44239524, 8038, 2019-11-23 23:35:14
3, 44239584, 8106, 2019-11-23 23:35:16
3, 44239644, 7508, 2019-11-23 23:35:18
3, 44239704, 7951, 2019-11-23 23:35:20
3, 44239764, 7847, 2019-11-23 23:35:22
3, 44239824, 8005, 2019-11-23 23:35:24
3, 44239884, 8056, 2019-11-23 23:35:26
3, 44239944, 8205, 2019-11-23 23:35:28
3, 44240004, 8074, 2019-11-23 23:35:30
3, 44240064, 7060, 2019-11-23 23:35:32
3, 44240124, 8048, 2019-11-23 23:35:34
3, 44240184, 8119, 2019-11-23 23:35:36
6, 44240541, 14862, 2019-11-23 23:35:8
6, 44240601, 13662, 2019-11-23 23:35:10
6, 44240661, 13747, 2019-11-23 23:35:12
6, 44240721, 14803, 2019-11-23 23:35:14
6, 44240781, 14893, 2019-11-23 23:35:16
6, 44240841, 12783, 2019-11-23 23:35:18
6, 44240901, 13632, 2019-11-23 23:35:20
6, 44240961, 14777, 2019-11-23 23:35:22
6, 44241021, 14823, 2019-11-23 23:35:24
6, 44241081, 13639, 2019-11-23 23:35:26
6, 44241141, 14769, 2019-11-23 23:35:28
6, 44241201, 16482, 2019-11-23 23:35:30
6, 44241261, 14877, 2019-11-23 23:35:32
6, 44241321, 13638, 2019-11-23 23:35:34
6, 44241381, 14796, 2019-11-23 23:35:36
0, 44240475, 19294, 2019-11-23 23:35:8
0, 44240535, 19966, 2019-11-23 23:35:10
0, 44240595, 20499, 2019-11-23 23:35:12
0, 44240655, 19045, 2019-11-23 23:35:14
0, 44240715, 16050, 2019-11-23 23:35:16
0, 44240775, 16190, 2019-11-23 23:35:18
0, 44240835, 19869, 2019-11-23 23:35:20
0, 44240895, 19955, 2019-11-23 23:35:22
0, 44240955, 21290, 2019-11-23 23:35:24
0, 44241015, 19991, 2019-11-23 23:35:26
0, 44241075, 19836, 2019-11-23 23:35:28
0, 44241135, 21317, 2019-11-23 23:35:30
0, 44241195, 19999, 2019-11-23 23:35:32
0, 44241255, 18801, 2019-11-23 23:35:34
0, 44241315, 19979, 2019-11-23 23:35:36
2, 44240360, 13633, 2019-11-23 23:35:38
2, 44240420, 13662, 2019-11-23 23:35:40
2, 44240480, 12006, 2019-11-23 23:35:42
2, 44240540, 13506, 2019-11-23 23:35:44
2, 44240600, 12615, 2019-11-23 23:35:46
2, 44240660, 12604, 2019-11-23 23:35:48
2, 44240720, 12571, 2019-11-23 23:35:50
2, 44240780, 12585, 2019-11-23 23:35:52
2, 44240840, 12820, 2019-11-23 23:35:54
2, 44240900, 12917, 2019-11-23 23:35:56
2, 44240960, 10961, 2019-11-23 23:35:58
2, 44241020, 13017, 2019-11-23 23:36:0
2, 44241080, 13186, 2019-11-23 23:36:2
2, 44241140, 11724, 2019-11-23 23:36:4
2, 44241200, 11878, 2019-11-23 23:36:6
2, 44241260, 13055, 2019-11-23 23:36:8
4, 44241188, 11053, 2019-11-23 23:35:38
4, 44241248, 11202, 2019-11-23 23:35:40
4, 44241308, 11083, 2019-11-23 23:35:42
4, 44241368, 11274, 2019-11-23 23:35:44
4, 44241428, 12675, 2019-11-23 23:35:46
4, 44241488, 11065, 2019-11-23 23:35:48
4, 44241548, 11088, 2019-11-23 23:35:50
4, 44241608, 11101, 2019-11-23 23:35:52
4, 44241668, 12296, 2019-11-23 23:35:54
4, 44241728, 12331, 2019-11-23 23:35:56
4, 44241788, 11299, 2019-11-23 23:35:58
4, 44241848, 11061, 2019-11-23 23:36:0
4, 44241908, 12288, 2019-11-23 23:36:2
4, 44241968, 11301, 2019-11-23 23:36:4
4, 44242028, 11161, 2019-11-23 23:36:6
4, 44242088, 11148, 2019-11-23 23:36:8
1, 44241038, 11678, 2019-11-23 23:35:38
1, 44241098, 12962, 2019-11-23 23:35:40
1, 44241158, 13007, 2019-11-23 23:35:42
1, 44241218, 11498, 2019-11-23 23:35:44
1, 44241278, 12668, 2019-11-23 23:35:46
1, 44241338, 12496, 2019-11-23 23:35:48
1, 44241398, 12673, 2019-11-23 23:35:50
1, 44241458, 11198, 2019-11-23 23:35:52
1, 44241518, 12557, 2019-11-23 23:35:54
1, 44241578, 12549, 2019-11-23 23:35:56
1, 44241638, 12633, 2019-11-23 23:35:58
1, 44241698, 14032, 2019-11-23 23:36:0
1, 44241758, 14072, 2019-11-23 23:36:2
1, 44241818, 14147, 2019-11-23 23:36:4
1, 44241878, 14288, 2019-11-23 23:36:6
1, 44241938, 11250, 2019-11-23 23:36:8
3, 44240244, 8133, 2019-11-23 23:35:38
3, 44240304, 8220, 2019-11-23 23:35:40
3, 44240364, 7681, 2019-11-23 23:35:42
3, 44240424, 8113, 2019-11-23 23:35:44
3, 44240484, 7737, 2019-11-23 23:35:46
3, 44240544, 8024, 2019-11-23 23:35:48
3, 44240604, 8010, 2019-11-23 23:35:50
3, 44240664, 8221, 2019-11-23 23:35:52
3, 44240724, 8110, 2019-11-23 23:35:54
3, 44240784, 7206, 2019-11-23 23:35:56
3, 44240844, 8073, 2019-11-23 23:35:58
3, 44240904, 8123, 2019-11-23 23:36:0
3, 44240964, 8145, 2019-11-23 23:36:2
3, 44241024, 8041, 2019-11-23 23:36:4
